"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"UgymZED51DPfAhWHBVp4AaABAg.8WVe9FiZj9E926oYLtZYMq","martin lawrence","/channel/UC1ySQMIbvOmXS8zv-izhvtQ","https://yt3.ggpht.com/a/AGF-l78BaIS06mpxtFjTR5t5pCP31bQm0owB0p-ulA=s32-c-k-c0xffffffff-no-rj-mo","@Scootalo o  donald duck car plate 313.   409+904=1000+313.",0,"1 day ago",1575455052224,false
,,,,,,,,,,,,"UgymZED51DPfAhWHBVp4AaABAg.8WVe9FiZj9E927tcKgBYUJ","martin lawrence","/channel/UC1ySQMIbvOmXS8zv-izhvtQ","https://yt3.ggpht.com/a/AGF-l78BaIS06mpxtFjTR5t5pCP31bQm0owB0p-ulA=s32-c-k-c0xffffffff-no-rj-mo","@Scootalo o  123 456 789 plus 408.   [1*2*3]+[4*5*6]+[7*8*9]=630.  630+36=666. add 1 to 36; 666.    25.8^2+0.36=666.    408+258=666.      630-258-258=114.    504 114 618 114 732.   114 411 6th floor.     630-36=6*9*11.  114=MDGh; science.",0,"14 hours ago",1575491052224,false
,,,,,,,,,,,,"UgymZED51DPfAhWHBVp4AaABAg.8WVe9FiZj9E928DKfEWA7V","martin lawrence","/channel/UC1ySQMIbvOmXS8zv-izhvtQ","https://yt3.ggpht.com/a/AGF-l78BaIS06mpxtFjTR5t5pCP31bQm0owB0p-ulA=s32-c-k-c0xffffffff-no-rj-mo","@Scootalo o   147 258 369.    1*4*7=28. 2nd perfect number.   [3*6*9]-[2*5*8]-[1*4*7]=54.   6*9=54.   4*54=216=6*6*6.  sine of an angle of 54 degrees is half the golden ratio.   saros cycle.  exilegmos. 3 saros cycles 54 years.  turn of the wheel.   eclipses of sun and moon.   saros is 223 synodic months.   eclipse of the sun in a saros series; region of visibility shifts 120 degrees.  4*5*6.   saros series 7 last eclipse;  feb 22 1008 BC.",0,"11 hours ago",1575501852225,true
,,,,,,,,,,,,"UgymZED51DPfAhWHBVp4AaABAg.8WVe9FiZj9E928DeFGljzX","martin lawrence","/channel/UC1ySQMIbvOmXS8zv-izhvtQ","https://yt3.ggpht.com/a/AGF-l78BaIS06mpxtFjTR5t5pCP31bQm0owB0p-ulA=s32-c-k-c0xffffffff-no-rj-mo","@Scootalo o   good; tov.  your little dreamworld.   bad; ra.  the universe.  blocked from view by satan.  the rabbis argue whats better.",0,"11 hours ago",1575501852225,true
"Ugz1jqKiN7ndN-coFhl4AaABAg","sellbullion","/channel/UCb9ujdJM4itBit_y_ea-EWg","https://yt3.ggpht.com/a/AGF-l78v4zGuc32P2prUspFJBGF5edN_Yg5D_iEZKQ=s48-c-k-c0xffffffff-no-rj-mo","Why are they all balck",0,"2 years ago",1512469448588,false,false,,,,,,,,,,,
"UgwBLsbUIEGdoq3O18l4AaABAg","Alexander","/channel/UCBYMOopWEttF1lbOyIYNqlg","https://yt3.ggpht.com/a/AGF-l7-eg_bR0iQOdNUHKLYuIqNGZUr0vLZyNT8SMQ=s48-c-k-c0xffffffff-no-rj-mo","WHAT AN IDIOTIC PRESIDENT!",3,"2 years ago",1512469448589,false,false,,,,,,,,,,,
"UgyuvXA0YGja8oE55Sd4AaABAg","Kim Jong -Trill","/channel/UCQKDGVpFA9t3eEx5SpvxqJg","https://yt3.ggpht.com/a/AGF-l7-3bOwIpnVXQ1EYnD3rDzO673bYD2mgiyyAiA=s48-c-k-c0xffffffff-no-rj-mo","you cant see me but im the kid all the way on the left and that day he talked about planes a lot and what the world trade center was about. as ive grown up i always thought that was weird",1,"2 years ago",1512469448590,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5dXZYQTBZR2phOG9FNTVTZDRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyuvXA0YGja8oE55Sd4AaABAg.8WK0DYvzBg48lIN36ouYqF","CATHOLIC THOT","/channel/UClC7XHpG9WBWMI7-w9Qn8vA","https://yt3.ggpht.com/a/AGF-l78vdleAsk_M8ui3dEzu4lDwDbeZZ5OsH_mYWw=s32-c-k-c0xffffffff-no-rj-mo","Interesting...",0,"1 year ago",1544005449005,false
"UgyMSOWg9bu6xOAMrZl4AaABAg","a z","/channel/UCzV-2TWEuuh7nmf25Un5Erg","https://yt3.ggpht.com/a/AGF-l794S7XCRzOiS7wcYAfAeVwOIOPZV7gKHmEGkA=s48-c-k-c0xffffffff-no-rj-mo","One of the worst presidents ever but Trump's Gunna give him a run for his money and might start ww3 but bush kept a solid I just shit myself face in this and it was chill",0,"2 years ago",1512469448590,false,false,,,,,,,,,,,
"Ugz2M_KfiL_-t-EOLE54AaABAg","Narf","/channel/UCbs_z5x7-3_2omKdOXrs7mw","https://yt3.ggpht.com/a/AGF-l795wTe59RiHoDwV6fwvS0ARnQjPqH1ynonYRA=s48-c-k-c0xffffffff-no-rj-mo","Did those kids say ""steel"" and ""plane"" or am I just going deaf? If so thats pretty creepy.",66,"2 years ago",1512469448591,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6Mk1fS2ZpTF8tdC1FT0xFNTRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",4,,,,,,,,,
,,,,,,,,,,,,"Ugz2M_KfiL_-t-EOLE54AaABAg.8WF00c8_mDt8sU17m8khWk","Twelve Dozen","/channel/UCjJQJZ8rVwUsqwnxxlM6jQA","https://yt3.ggpht.com/a/AGF-l7_1-cYG2G-g8nngEtyDhGTvAWx2VLRydYZeqw=s32-c-k-c0xffffffff-no-rj-mo","Plane must hit steel",0,"8 months ago",1554459849146,false
,,,,,,,,,,,,"Ugz2M_KfiL_-t-EOLE54AaABAg.8WF00c8_mDt8zkKq4lC6hG","Joseph DiSalvo","/channel/UCEfP8wcrayaTdBO7pMScTMg","https://yt3.ggpht.com/a/AGF-l7-S32VGrbQCCgdaEPqSyrNwHdtRLgEsqQW42g=s32-c-k-c0xffffffff-no-rj-mo","""Hit steel, plane must"" is actually grammatically correct.\nAlthough some comments think they're saying ""kit"" -- even so lol.",0,"2 months ago",1570271049146,false
,,,,,,,,,,,,"Ugz2M_KfiL_-t-EOLE54AaABAg.8WF00c8_mDt8zpyWqlg68Y","local poop dealer","/channel/UCzK0N0WKwq08zoz3beabU0A","https://yt3.ggpht.com/a/AGF-l79PGl64_xs8Xck6idmqRV3gj5YxsXiCgk2MYg=s32-c-k-c0xffffffff-no-rj-mo","Joseph DiSalvo they are saying playing ffs",0,"2 months ago",1570271049149,false
,,,,,,,,,,,,"Ugz2M_KfiL_-t-EOLE54AaABAg.8WF00c8_mDt8zuBh2rRTLZ","Joseph DiSalvo","/channel/UCEfP8wcrayaTdBO7pMScTMg","https://yt3.ggpht.com/a/AGF-l7-S32VGrbQCCgdaEPqSyrNwHdtRLgEsqQW42g=s32-c-k-c0xffffffff-no-rj-mo","@local poop dealer They're saying ""Bush, did, nine, eleven""",0,"2 months ago",1570271049150,false
"UgzyuFYknvsyHtKeDg94AaABAg","jake juergens","/channel/UCGS4tXyZoQlhxn1i7XFkXYQ","https://yt3.ggpht.com/a/AGF-l7_tgudwSowbOhsT3Dasj9oUQZJPtYjxhqiR_g=s48-c-k-c0xffffffff-no-rj-mo","I would just say ""well kids I have to run, the city's trying to tow the limo I guess stupid over here double parked... its been real""\n\nout the door \n\n""what the fuck did u just tell me! someone get me the Secretary of defense most ricky tick, and a fucking chopper in the parking lot""",0,"2 years ago",1512469448592,false,false,,,,,,,,,,,
"UgxvvxgHyVL3a1hPnX14AaABAg","Let's Gooo","/channel/UCF6PgkYVjWDXYqV9L7uuoHA","https://yt3.ggpht.com/a/AGF-l79ter-v4aUGAv7o5sOb4pModdLFtZQ_TMjw=s48-c-k-c0xffffffff-no-rj-mo","I will stand up only when  all finished down ,it's my promise . \nFuck u bush ,",0,"2 years ago",1512469453220,false,false,,,,,,,,,,,
"UgzPTtLhv9ceNwM36QR4AaABAg","skidoofever","/channel/UCqlxt0GwJ5mUk6Z_OI2sL3A","https://yt3.ggpht.com/a/AGF-l7-0YzBgz0tBrKD9IssaNGgytTrgK0fXvsX3PA=s48-c-k-c0xffffffff-no-rj-mo","the nations under attack mr president.........just a minute I want to finish the story!!",185,"2 years ago",1512469453221,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6UFR0TGh2OWNlTndNMzZRUjRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",18,,,,,,,,,
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8sa2qIqWkI2","McKenna Peay","/channel/UCSTtLhRVPGsC0bpRoqiLHdQ","https://yt3.ggpht.com/a/AGF-l7_F2ICLFugNOe3_nYuY4CL79NWlq1aENpv1QQ=s32-c-k-c0xffffffff-no-rj-mo","And during those moments an american was falling to their death. RIP",7,"8 months ago",1554459853960,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8scH-iqACkq","SKJEAN3107","/channel/UCkxhs9YMUvtdPzTD6AJ0HOw","https://yt3.ggpht.com/a/AGF-l79KLE9tZ7HvYNhZVL8e8T72P6WDasF0MkI1-Q=s32-c-k-c0xffffffff-no-rj-mo","yes shooting up freaking out all those little kids would have been tons better....",13,"8 months ago",1554459853961,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8tYg_XbHvCn","trylikeafool","/channel/UCjQNahTjXkMHXO25u1DHLvw","https://yt3.ggpht.com/a/AGF-l79iNj8Cp49Br_o0DRG0nKhXgoK80mIusMZ_eA=s32-c-k-c0xffffffff-no-rj-mo","The kids had worked hard to read for the president. He knew the schedule and knew it would only take a couple minutes, then he could go. No sense in freaking everyone out.",13,"7 months ago",1557051853962,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8tim9SiIG2S","4465Vman","/channel/UCFGodhBe_WvaNWtAklr0ITA","https://yt3.ggpht.com/a/AGF-l7-uQ5r7dXC2r49ZKPqvG1GSeSiBydfRcjMPkg=s32-c-k-c0xffffffff-no-rj-mo","he sat there for SEVEN minutes!!!",4,"7 months ago",1557051853962,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8vtqCR9kF2Q","James C","/channel/UCSgEjOxycpccikJeVR1Sq6w","https://yt3.ggpht.com/a/AGF-l7_jktcoZCoOuHiqBIPVbOfZXUQWhKxiADUUkQ=s32-c-k-c0xffffffff-no-rj-mo","SKJEAN3107 ah yes, because kids feelings are more important than thousands of people dying.",10,"5 months ago",1562322253963,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8xTCDiyYL-K","Jiffenuh","/channel/UCYgVjEiQo6bbdmSrOp7lUGA","https://yt3.ggpht.com/a/AGF-l79VJ2cQkUrP8IkhSKwjYFfuvlDzX5N72BtnHg=s32-c-k-c0xffffffff-no-rj-mo","I wonder what Trump would have done?  Would he have excused himself or sat there the rest of the time like nothing was wrong?",1,"4 months ago",1565000653963,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y3Wi4vrZEM","Ghost 31B","/channel/UCp8-MnXD3UktZwAyveU4VgQ","https://yt3.ggpht.com/a/AGF-l7-jOXhWw9L3tboUhv6_cRR_oSJWP9la71yNKg=s32-c-k-c0xffffffff-no-rj-mo","skidoofever what was he suppose to do? Freak out? Being calm and collective is the best choice, there were people handling the situation, he performed the job afterwards.",7,"4 months ago",1565000653964,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y6FM9OoGcv","Jiffenuh","/channel/UCYgVjEiQo6bbdmSrOp7lUGA","https://yt3.ggpht.com/a/AGF-l79VJ2cQkUrP8IkhSKwjYFfuvlDzX5N72BtnHg=s32-c-k-c0xffffffff-no-rj-mo","@Ghost 31B he already knew what was in store for that day. He had a hand in it. Dont believe? Just wait until the declass about 911. Just yesterday (7/31/19) they created a 911 investigation committee because officials are saying explosive were used to help bring down the twin towers. So we aren't crazy conspiracy theorist. You'll see.",3,"4 months ago",1565000653964,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y6HXedfgFv","Ghost 31B","/channel/UCp8-MnXD3UktZwAyveU4VgQ","https://yt3.ggpht.com/a/AGF-l7-jOXhWw9L3tboUhv6_cRR_oSJWP9la71yNKg=s32-c-k-c0xffffffff-no-rj-mo","Jiffenuh yea yea conspiracies.......once one person brings it up everyone believes in it. I bet u believe that Pearl Harbor was an inside job too.",3,"4 months ago",1565000653965,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y6L7bVGcxL","Jiffenuh","/channel/UCYgVjEiQo6bbdmSrOp7lUGA","https://yt3.ggpht.com/a/AGF-l79VJ2cQkUrP8IkhSKwjYFfuvlDzX5N72BtnHg=s32-c-k-c0xffffffff-no-rj-mo","@Ghost 31B no I didnt just believe it when people started to bring it up. Only after many years and much research and many things lately have I come to believe so within the past year.",1,"4 months ago",1565000653965,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y6LZdWYCYy","Ghost 31B","/channel/UCp8-MnXD3UktZwAyveU4VgQ","https://yt3.ggpht.com/a/AGF-l7-jOXhWw9L3tboUhv6_cRR_oSJWP9la71yNKg=s32-c-k-c0xffffffff-no-rj-mo","Jiffenuh u don’t know anything, u think u do but u really don’t. U see I spent 8 years in military and know what happened, ur just blind.",0,"4 months ago",1565000654532,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8y6U9oF63Kf","Jiffenuh","/channel/UCYgVjEiQo6bbdmSrOp7lUGA","https://yt3.ggpht.com/a/AGF-l79VJ2cQkUrP8IkhSKwjYFfuvlDzX5N72BtnHg=s32-c-k-c0xffffffff-no-rj-mo","@Ghost 31B 👌",0,"4 months ago",1565000654534,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8yBReemG8wG","your huckleberry","/channel/UCeSe7KGiOQ6VftjWC4y547A","https://yt3.ggpht.com/a/AGF-l7-8QPsMQtJC0QhTR5B97d74hncTqPHO8y689Q=s32-c-k-c0xffffffff-no-rj-mo","@Ghost 31B ... Yeah we pushed the Japanese and knew of the attack..so yeah kind of...thats not a conspiracy look it up.",1,"4 months ago",1565000654535,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8yBbbVRa0j6","Ghost 31B","/channel/UCp8-MnXD3UktZwAyveU4VgQ","https://yt3.ggpht.com/a/AGF-l7-jOXhWw9L3tboUhv6_cRR_oSJWP9la71yNKg=s32-c-k-c0xffffffff-no-rj-mo","your huckleberry we pushed the Japanese by not complying to their demands because of the war which at the time we were neutral. I know what happened and don’t need to look it up. What is ur relevance to this?",0,"4 months ago",1565000654535,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr8zlF3JzUPXl","American Sports Fan","/channel/UCDFIIMoLawgqS8zqWdGhXag","https://yt3.ggpht.com/a/AGF-l78D_emZHJgIb_8zIpcckBkZ054SidKX_2QYmQ=s32-c-k-c0xffffffff-no-rj-mo","If u say jumping up in front of the kids and storming out is the best option then i’m 100% happy you aren’t my president",1,"2 months ago",1570271054536,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr9-Z1YlYVW_K","Elusive Snow Leopard","/channel/UCe8_f1fFiz441X8O7zmF0UA","https://yt3.ggpht.com/a/AGF-l79Gbz3sFPuuO_TGyY5KVeuHc0mQhW9jHwBiiw=s32-c-k-c0xffffffff-no-rj-mo","American Sports Fan the man didn't have to react in the way you assume. Simply getting up and saying thank you but I have an emergency that I need to address would suffice. Not that any of this matters because what was in store for the world to see was taking place with or without the feelings of innocent children being altered in any way. Mountains of data concludes that the official report is riddled with false information.",0,"2 months ago",1570271054536,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr9-Z8KBN_iUu","your huckleberry","/channel/UCeSe7KGiOQ6VftjWC4y547A","https://yt3.ggpht.com/a/AGF-l7-8QPsMQtJC0QhTR5B97d74hncTqPHO8y689Q=s32-c-k-c0xffffffff-no-rj-mo","@Ghost 31B facts have relevance to facts, people also have relevance to facts.  Your perception is conditioned otherwise.",0,"2 months ago",1570271054536,false
,,,,,,,,,,,,"UgzPTtLhv9ceNwM36QR4AaABAg.8W0EhqQVwCr911ruvuBmEh","Sheree Marren","/channel/UCZl59_0Qc_I3llVR_6edpig","https://yt3.ggpht.com/a/AGF-l78XlbzNKYLyVW8gr6-bdlStvTJfkONg5UlzAw=s32-c-k-c0xffffffff-no-rj-mo","skidoofever exactly!!! 😂😂 how fuckimg bizarre",0,"3 weeks ago",1573727054537,false
"Ugwb09t3oxWGpVXFRxx4AaABAg","Tahj Wade","/channel/UCj0pgmISB2E75CsQAGypG8A","https://yt3.ggpht.com/a/AGF-l7827jDO9O1Xw-dcaZSzHEV74VWleUe4CKT5MA=s48-c-k-c0xffffffff-no-rj-mo","why he didn't care as much for hurricane Katrina",2,"2 years ago",1512469453222,false,false,,,,,,,,,,,
"UgyXAqxXvzZiIicKrMB4AaABAg","Coco","/channel/UCG4KA-u9gm7mDvmkOLHXJ4A","https://yt3.ggpht.com/a/AGF-l790-XK_GHLgCI7Xj4OyQb5s6EnZFqlkj6kJAQ=s48-c-k-c0xffffffff-no-rj-mo","He is ""reading"" the book upside down...",0,"2 years ago",1512469453222,false,false,,,,,,,,,,,
"UggtpvBKQAd73HgCoAEC","William Lawson","/channel/UCWbbC9f29qSNNIppvFylsBg","https://yt3.ggpht.com/a/AGF-l797jDvJQui1xvSyLvLS8Dlye3eccQF5aZyGHA=s48-c-k-c0xffffffff-no-rj-mo","Why the hell didn't the secret service react because bush already knew it was going to happen",5,"2 years ago",1512469453223,false,false,,,,,,,,,,,
"UgiGterCU0ozo3gCoAEC","faithoffaith","/channel/UCWusH5-zN_aZ4bWcVLz1vXw","https://yt3.ggpht.com/a/AGF-l7_Gt344JmIT408ekmfJpORgEosAeIkh3U5mdA=s48-c-k-c0xffffffff-no-rj-mo","That look on his face at the beginning when his advisor told him about the plane. Very worried, very concerned, mind wanders, he couldn't even concentrate on the kids reading.",0,"2 years ago",1512469453224,true,false,,,,,,,,,,,
"Ugiqc5kPvAbPnXgCoAEC","Steve Spencer","/channel/UCLEFLKZkHhzMS-NauCYuidg","https://yt3.ggpht.com/a/AGF-l79pLUH_4_j1H2no_vro06G7CDvAbwNzBgis_A=s48-c-k-c0xffffffff-no-rj-mo","I realise that Bush was not a popular President but this was the most effective Presidential moment of his tenure. He focused on the kids and did not allow them to experience the terrorism. He allowed them to be children! He also empowered the teacher to teach! Knowledge is effective power! Not crashing planes.",0,"2 years ago",1512469453224,false,false,,,,,,,,,,,
"UgiyVlV1_SdHWngCoAEC","Moreno","/channel/UCeEMmlq0WGvs1ke-lfE46bg","https://yt3.ggpht.com/a/AGF-l7-H1owW9l1rqMjZVmnIZXDWJQGRv2deJnEucg=s48-c-k-c0xffffffff-no-rj-mo","steal? plane? honey, where is my tinfoil hat ?",0,"2 years ago",1512469453225,false,false,,,,,,,,,,,
"Ugjqgp_CMDTKuXgCoAEC","PLAGUE.","/channel/UCQzhjrOPCRyxW2-PhOYHKzw","https://yt3.ggpht.com/a/AGF-l79E9qgnNGH74WyqvFnE-34T3Ipo4DkEhTba3Q=s48-c-k-c0xffffffff-no-rj-mo","this was some heavy shit",0,"2 years ago",1512469453226,false,false,,,,,,,,,,,
"Ugg83ste09xeaXgCoAEC","Espectro Saga","/channel/UCvRUcbJV9_vlhEBS_eHGYjA","https://yt3.ggpht.com/a/AGF-l79hOcDKGKMbbmdVGx4qFZ91JZnD-G-HjOJNoA=s48-c-k-c0xffffffff-no-rj-mo","The motherfucker was happy that day",0,"2 years ago",1512469453226,false,false,,,,,,,,,,,
"UggKR4sNsqDQc3gCoAEC","Jill Vita","/channel/UCQ3JZrCJc1-603cvVNmy8jg","https://yt3.ggpht.com/a/AGF-l785vmBCU--NhLLAi4pGoeG5gE-P5-_BbHOnog=s48-c-k-c0xffffffff-no-rj-mo","anyone notice more the words they were reading. Kite Hit Steele Plane?",0,"2 years ago",1512469453227,false,false,,,,,,,,,,,
"UgisDQ1owrffpngCoAEC","Mark T","/channel/UCojTw_2DeoxOZZZ3sUxp2xg","https://yt3.ggpht.com/a/AGF-l79fEajU2pcQt3aZi-TWtCEpIOm487HDVRlmSA=s48-c-k-c0xffffffff-no-rj-mo","I always chuckle when I hear of reaction to GW Bush's ""non-reaction"" to the 11 Sep attacks.  Bush was a military man.  Sure, just a Reservist or Guard, but he knew procedure.  Military procedure.  The same procedure I knew that day.\n\nI was on Active Duty with the USAF at the time.  I was an E-8 in a Jet Engine maintenance facility for an Air-Intervention Composite Wing.  Once we determined what happened, we knew EXACTLY what to do - 10 minutes after the second tower was hit.  We went to a WAR footing immediately and began immediate emergency ops to heighten our ability for war.  We were already the ""On Call Unit"" at the time.  We knew what to do immediately.  And we did it.\n\nBush was aware that we knew exactly what we were doing - we responded like the professionals we were.  There was no need for him to respond.  He knew we were already all over the task at hand.  We knew exactly what to do and so did he.\n\nOne thing that really sucked, I never got to see all the video and news coverage after 11 Sep.  I was too busy.  On 19 Sep,  I climbed on a transport and disappeared into war for four months.......we were ready and we hit them back hard on 8 Oct.  I was there.",1,"2 years ago",1512469453228,false,false,,,,,,,,,,,
"Ugj5lc-sFFh6sngCoAEC","CMG Beats","/channel/UCcqdw9JrxRp7vIgkj9gJ_1A","https://yt3.ggpht.com/a/AGF-l79MczAxNZvgEmySZ3SpzgBnsMU6PdLzruUTyw=s48-c-k-c0xffffffff-no-rj-mo","He was just waiting for that moment",0,"2 years ago",1512469453228,false,false,,,,,,,,,,,
"Ugi_Zuu1IX_Gl3gCoAEC","Bryan JILL Perry","/channel/UCeC9ojGCnJ5U4LsaW5xqnHg","https://yt3.ggpht.com/a/AGF-l7-gcIJTSy-JLE04-SDQYwpsq0mfvF-99dWD_g=s48-c-k-c0xffffffff-no-rj-mo","Good morning America there is something everyone has over looked on 9/11the  day when  President Bush attended this school listen to the words the teacher is asking the children to repeat PLANE HIT STEEL KILL can you see the connection to 9/11 Twin Towers , I strongly believe that teacher was paid a fair large sum amount of money to say those words why you ask its simple its because they are making us subconsciously to remember to plant those words in our minds making us believe it was a terrorist attack, need I say more please wake up America dont ever trust your Government they are the Root Of All Evil ....",9,"2 years ago",1512469453229,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdpX1p1dTFJWF9HbDNnQ29BRUMiAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugi_Zuu1IX_Gl3gCoAEC.8V31PIK5yhb8ezvXmMYq3Q","Tell me baby what’s your story 033","/channel/UC8GKqMNKneptzM7O1QPIW6A","https://yt3.ggpht.com/a/AGF-l7-xLVxL7tEOqKxeN1bdAi_7zvnhkoi5tRvJSg=s32-c-k-c0xffffffff-no-rj-mo","Bryan JILL Perry wow! i Never thought of it like that..i remember being in the 5th grade in 2001.and my teacher didnt know about the attacks until the afternoon.",0,"1 year ago",1544005453666,false
"Ugh-tzWfQnssd3gCoAEC","Pleasant Grove","/channel/UCq5TGdAjLq1Isuzo3LCRVNw","https://yt3.ggpht.com/a/AGF-l7_6nOinrtfln6oBKSU8kO5ZSHT4BmZ1fK3mQA=s48-c-k-c0xffffffff-no-rj-mo","bush was trying to get his brain into something else rather then thinking what to do on that day lmao",0,"2 years ago",1512469453230,false,false,,,,,,,,,,,
"UggOQoPXLTRUKHgCoAEC","hailie's bong","/channel/UCxsl5691PzvJQHRGJ9Idv8g","https://yt3.ggpht.com/a/AGF-l79wrwsj0BBoaqsZ1Y_g98YJ1QFkl92L9oIB0Q=s48-c-k-c0xffffffff-no-rj-mo","This is fucking scary",0,"2 years ago",1512469453231,false,false,,,,,,,,,,,
"Ugg4wr4GmiXzgHgCoAEC","walrider96","/channel/UC59cMzX9jnYy5gsdUgpNiSQ","https://yt3.ggpht.com/a/AGF-l78SQ0-kjyemIYABEOStTvkkkXTe4_s8l1FEQA=s48-c-k-c0xffffffff-no-rj-mo","guy : 'america is under attack! '\nBush : oh shit that was today??!",0,"2 years ago",1512469453231,false,false,,,,,,,,,,,
"UghC2HdeQxXZSXgCoAEC","WonderWhaz","/channel/UCONokCSO65p9ejxNZ7FkiPA","https://yt3.ggpht.com/a/AGF-l7-VvBREI6zOZvwywrN5h951b06B_tTGub_NQg=s48-c-k-c0xffffffff-no-rj-mo","Just the fact that the children say plane and hit and steel...that's some weird ass uncanny communication going there, as if a god or some other entity is telling us of the inside job. Bush sat there like a nervous criminal, and the truth is known. He will burn in hell forever. This is a synchronicity happening here...""Plane Must Hit Steel""...this is why I'm an agnostic. Some strange  unknown communication was occuring there and the demon sat in that seat thinking about what words he was going to spin. Your soul will burn, Bush!",0,"2 years ago",1512469453232,true,false,,,,,,,,,,,
"UghM2-uRPkgCi3gCoAEC","HisOnly17","/channel/UCYdI27q40pus4XamIrErywA","https://yt3.ggpht.com/a/AGF-l7-WGUITEwEjVFWZ-BWjxO76B2wgsgrtBwkAxw=s48-c-k-c0xffffffff-no-rj-mo","How did people expect him to react? We don't know what he was told exactly.",0,"2 years ago",1512469453232,false,false,,,,,,,,,,,
"UghXXZHQqWdkKHgCoAEC","Wooster001","/channel/UCDU0jCSJ6RJenuhnN-3t89Q","https://yt3.ggpht.com/a/AGF-l7_4mZWytaBO4AyFuLSayDvF1iRh8ViH_rDqeQ=s48-c-k-c0xffffffff-no-rj-mo","""Get Ready""",0,"2 years ago",1512469453233,false,false,,,,,,,,,,,
"UgiWiKdydT9hKXgCoAEC","Luca Romani","/channel/UCuhHMOCsNw_HGlv0pbl2i-A","https://yt3.ggpht.com/a/AGF-l78givzlyt6fTn_RO4D27i_MSCXf_P7BOii4sQ=s48-c-k-c0xffffffff-no-rj-mo","The biggest scam of all time !!!! ....",0,"2 years ago",1512469455471,false,false,,,,,,,,,,,
"UggyidiKqbdBwngCoAEC","Kaylum Calla","/channel/UCiVQo1Dv6Ye-lqEdeDyCtOA","https://yt3.ggpht.com/a/AGF-l7_59n-IQFgWdrA48KQcAvJvHUEiM5Vj8Mjcsg=s48-c-k-c0xffffffff-no-rj-mo","learn to read?? bush doesn't like black people so the fuck he doin there anyway",0,"2 years ago",1512469455472,false,false,,,,,,,,,,,
